X	Y
2816.805	93.449738
2801.68	82.93158
2797.355	80.120682
2809.394	86.731079
2829.033	99.014435
2843.152	108.104126
2846.284	109.330475
2841.835	106.611771
2844.006	112.739487
2861.719	127.747864
2883.148	139.724915
2893.053	146.149399
2885.893	137.612503
2867.561	121.143677
2852.562	112.781631
2846.5	107.471344
2681.883	18.378128
2680.087	18.945526
2679.935	19.362747
2677.402	19.605225
2672.971	19.61937
2667.74	19.781067
2662.592	19.651367
2658.256	19.870285
2653.844	20.532516
2647.367	21.517761
2636.119	22.614532
2620.229	23.44696
2606.989	23.586472
2600.755	23.948883
2598.819	24.478775
2594.698	24.945816
2583.801	25.281403
2567.938	25.618561
2552.78	25.836563
2538.987	24.53508
2523.507	22.420547
2506.94	20.803711
2494.195	19.361725
2489.593	19.770706
2494.092	21.980057
2501.897	25.106888
2511.949	27.39122
2521.451	29.360107
2522.184	31.283096
2520.456	31.718796
2517.756	31.220215
2517.082	32.628952
2520.348	35.104645
2524.523	33.481186
2527.308	31.668106
2526.476	29.918488
2524.893	28.4561
2526.863	27.982559
2531.795	28.677567
2540.184	30.255127
2551.588	33.028992
2564.454	36.675751
2574.002	39.802383
2574.593	38.630692
2565.816	36.458572
2555.504	33.174286
2556.712	31.688858
2573.461	39.771118
2603.809	50.157928
2637.615	61.914307
2657.933	69.158127
2658.391	64.562851
2641.348	54.555542
2617.982	46.010941
2599.941	41.408859
2588.236	41.043869
2582.799	42.843475
2583.576	43.032974
2589.067	46.403976
2596.834	49.930786
2603.55	52.718353
2606.418	54.451141
2609.255	56.981766
2620.958	61.188644
2639.887	67.351425
2658.027	74.906021
2684.246	86.864288
2705.558	91.427643
2715.767	91.154617
2717.405	86.99292
2712.27	85.209244
2712.962	86.482407
2723.699	90.52536
2740.533	96.74588
2756.044	102.474243
2762.947	99.356339
2762.495	101.969269
2760.76	102.428268
2763.332	103.027664
2772.307	106.93158
2788.712	113.415634
2810.832	121.547592
2830.532	129.610718
2841.041	130.977066
2836.764	120.414124
2821.381	103.799881
2804.645	91.527557
2797.895	85.939789
2808.982	89.05481
2829.536	97.248886
2846.154	103.917206
2850.695	105.353226
2844.366	103.719528
2842.697	106.533798
2856.454	116.716248
2875.98	127.853928
2887.232	133.419052
2883.714	132.894577
2869.622	124.281906
2856.817	114.584991
2849.62	108.366531
2682.482	17.978226
2680.76	19.204117
2681.745	19.767395
2680.058	19.93576
2675.423	19.931458
2669.289	19.807037
2662.987	19.852783
2657.784	20.232422
2652.465	20.938553
2645.538	21.771149
2634.789	22.640228
2620.418	23.196609
2608.787	23.001602
2603.212	24.003189
2600.719	24.947006
2595.743	25.17775
2584.291	24.437851
2568.651	24.165268
2554.314	24.563171
2541.64	24.205078
2526.915	22.135025
2509.845	20.149414
2494.603	18.538528
2487.125	18.645554
2490.392	20.813232
2499.156	24.056366
2511.161	27.757599
2521.683	30.680206
2522.262	33.108917
2520.996	33.479416
2519.601	33.320007
2520.097	33.714905
2524.009	37.632919
2528.367	35.178101
2530.741	33.026825
2529.387	31.078827
2526.909	29.224579
2526.587	28.711014
2529.131	27.210327
2535.035	27.899887
2545.002	30.137558
2558.996	34.548477
2572.401	37.718277
2577.824	39.188278
2570.766	37.998032
2558.554	33.893753
2555.275	27.748306
2565.968	35.690872
2593.362	45.724854
2629.902	61.882523
2656.441	78.557968
2663.312	72.769791
2649.708	59.827789
2626.875	48.270447
2607.645	43.275345
2588.262	42.434845
2581.153	43.364136
2580.771	43.467224
2586.153	45.660904
2594.768	47.939484
2602.38	50.486145
2605.444	51.741043
2606.555	53.361237
2614.799	57.285477
2630.456	63.353851
2648.033	70.287033
2674.783	87.283646
2700.529	97.121002
2716.104	97.641815
2720.88	89.753555
2715.859	86.611038
2715.501	87.738327
2726.476	92.728134
2744.017	101.36557
2759.029	105.291565
2764.352	99.200104
2762.046	100.210999
2760.951	101.232849
2764.253	103.102585
2770.291	107.447601
2783.72	106.222916
2806.437	113.765976
2830.615	124.695129
2845.978	130.189438
2843.483	121.680695
2827.372	102.063232
2809.274	87.121201
2801.554	79.536667
2811.061	84.783646
2829.261	99.391357
2843.915	111.149445
2848.448	111.585739
2843.788	104.994003
2842.81	104.945557
2853.543	118.177505
2868.774	133.650345
2878.776	139.679123
2879.204	138.476135
2871.746	128.818405
2862.284	118.822983
2852.792	113.468597
2682.29	17.956818
2679.847	19.034531
2681.24	19.626526
2680.356	19.817123
2676.316	19.732117
2670.373	19.321701
2664.388	20.081253
2659.289	20.669571
2653.378	21.515732
2645.177	21.870468
2633.704	22.442398
2619.655	22.76741
2608.722	22.937546
2603.081	24.115448
2599.869	25.408112
2594.366	25.505112
2583.835	24.47226
2569.968	24.747528
2557.797	24.228088
2546.687	23.832962
2532.54	22.555939
2514.318	20.832626
2495.967	19.179688
2485.11	18.675171
2487.215	20.397156
2496.872	23.487549
2511.14	27.492371
2521.981	30.817245
2521.302	32.479034
2520.121	34.702805
2520.914	33.014526
2523.467	34.110992
2527.99	36.078812
2531.058	34.089706
2531.183	32.756989
2527.781	31.040176
2523.394	29.226349
2521.875	28.390793
2523.952	26.909561
2530.954	27.645187
2543.468	30.490906
2560.875	35.307632
2577.89	37.414993
2585.864	39.56163
2577.987	38.320511
2560.972	34.425583
2551.088	27.223587
2555.381	32.780823
2580.314	43.505447
2619.658	60.200119
2652.442	76.483643
2666.748	76.334747
2658.738	65.545135
2636.794	53.863388
2613.09	44.161026
2592.529	42.079636
2579.353	41.999496
2576.239	43.159012
2582.63	45.142899
2592.758	47.124283
2601.329	49.805496
2604.319	51.081512
2602.588	50.944763
2609.1	54.518173
2624.306	61.186249
2643.015	68.560532
2668.861	83.877426
2696.864	100.211563
2717.175	101.025818
2724.73	92.104279
2718.394	86.005249
2715.586	85.430069
2725.863	89.589478
2743.959	98.753769
2758.647	103.146561
2761.934	99.056717
2758.143	96.797195
2758.957	96.965866
2764.737	101.764496
2770.431	108.198242
2782.24	114.222778
2805.004	121.666779
2833.222	130.730698
2852.596	132.294006
2851.645	120.012619
2834.373	103.893005
2814.85	91.624527
2806.226	83.833405
2813.684	88.102509
2828.056	98.61937
2838.812	106.867981
2842.456	106.975204
2840.71	103.431839
2841.92	104.648163
2850.462	116.452271
2861.589	129.97966
2870.606	134.769424
2874.763	131.359802
2873.385	127.31926
2866.393	119.889084
2854.381	112.808044
2682.392	16.8591
2678.465	19.556885
2679.321	20.978439
2679.17	21.159622
2675.877	20.451599
2671.055	19.211639
2665.898	19.660202
2660.872	20.4758
2654.531	21.519104
2645.796	22.047577
2634.22	22.50058
2620.284	22.12233
2608.761	21.674377
2601.612	23.168213
2597.211	25.354767
2592.419	26.689133
2583.611	23.348022
2573.006	24.499817
2562.869	23.191391
2552.552	23.193085
2538.502	22.327179
2519.345	22.012283
2498.184	19.332733
2483.977	17.479797
2484.812	19.685608
2494.934	23.85498
2510.915	29.17897
2521.759	32.995102
2519.099	32.010208
2517.796	33.243225
2520.838	34.251129
2525.595	33.514053
2530.378	40.141815
2531.625	34.348785
2529.138	30.782684
2523.899	29.204468
2518.056	28.077606
2515.291	27.887421
2518.087	27.839432
2528.15	27.972351
2544.897	29.831848
2566.387	34.323135
2586.207	37.807831
2595.624	41.128372
2586.741	42.465714
2564.822	38.05365
2547.219	24.218582
2544.457	28.765671
2566.573	41.291656
2608.107	59.965454
2646.627	80.234787
2667.286	86.547699
2663.815	68.428558
2643.675	54.955582
2619.043	46.938126
2595.816	42.789444
2579.722	42.626816
2574.545	43.664566
2579.675	43.529404
2589.849	44.293549
2598.853	46.270187
2602.482	48.681091
2602.482	48.322067
2608.204	52.561417
2623.373	59.229858
2643.496	65.322205
2666.09	80.848221
2693.358	97.703278
2715.848	106.828186
2724.484	96.632431
2715.969	86.682877
2711.62	82.027664
2722.374	90.721359
2742.258	97.52475
2758.348	105.784515
2761.007	105.050262
2756.594	97.426392
2758.608	96.670609
2765.557	102.871536
2771.362	111.990417
2781.962	116.710648
2803.72	123.145309
2833.956	133.472977
2855.99	130.222549
2857.412	115.669586
2841.137	99.517899
2820.963	90.602554
2810.545	80.887863
2815.613	87.173843
2827.51	99.69191
2835.992	108.981705
2838.584	107.98526
2837.034	102.359314
2838.05	104.346939
2844.945	118.193466
2854.204	133.232422
2863.524	134.863495
2870.293	126.157104
2872.112	124.478455
2866.463	118.208298
2853.451	109.612762
2681.932	17.461411
2679.884	19.371002
2680.853	20.505508
2680.758	20.965836
2678.749	20.790482
2675.93	20.284836
2671.915	19.728882
2665.809	19.797531
2657.418	20.521851
2648.518	21.662079
2639.096	22.631165
2627.61	22.967087
2615.659	22.384796
2605.936	23.157867
2599.148	24.344223
2594.505	26.276672
2589.423	27.588776
2580.42	25.736984
2570.719	24.206894
2560.5	23.547485
2545.566	22.93248
2524.748	22.046844
2501.288	20.10994
2484.243	19.77919
2481.718	19.205246
2491.126	21.868271
2502.342	25.94519
2513.233	30.180756
2516.797	30.408768
2516.28	32.85141
2521.82	33.84642
2528.779	32.065964
2532.862	37.811783
2531.794	34.072891
2526.036	29.522247
2517.378	28.526947
2507.885	27.513672
2503.116	25.838913
2507.193	25.861603
2521.382	27.468277
2541.519	29.552643
2566.719	34.056458
2590.9	40.923813
2605.142	41.527649
2602.804	41.510468
2580.484	39.357513
2550.474	31.354767
2536.11	28.698105
2546.696	36.793777
2582.656	50.466873
2624.935	72.833969
2653.512	77.485687
2659.148	72.041855
2645.816	56.770248
2625.563	46.195724
2604.83	41.982422
2588.99	41.195847
2581.407	41.383789
2583.228	45.194077
2591.33	45.315598
2599.939	46.72789
2604.43	48.485107
2603.16	48.901489
2603.659	52.141525
2612.723	59.013779
2633.114	67.656555
2659.119	81.024628
2683.122	92.892166
2709.874	99.803375
2719.843	96.729065
2714.044	86.252289
2707.837	80.805206
2714.664	80.667084
2733.637	95.205078
2750.532	99.346634
2758.097	100.444092
2758.062	95.461472
2756.021	94.379761
2762.473	102.105057
2772.518	114.457245
2784.044	120.478851
2799.547	127.354919
2820.083	132.178467
2842.57	130.301575
2855.67	122.381271
2854.152	108.895279
2840.909	101.769073
2825.953	91.974701
2822.433	90.863632
2829.952	96.912582
2837.847	103.718552
2839.098	103.950485
2831.351	97.083923
2823.131	95.69043
2823.837	103.162811
2832.636	114.278519
2845.609	122.349518
2857.615	122.155792
2864.957	117.381332
2866.74	117.985336
2860.553	117.076111
2681.943	19.015137
2680.351	19.796173
2681.164	20.18277
2680.76	20.412598
2679.379	20.296509
2678.225	20.143616
2675.443	20.194824
2669.193	20.127563
2659.891	20.5849
2650.101	21.532242
2640.963	22.229736
2630.483	22.456696
2618.438	22.569016
2607.995	23.136887
2600.652	24.112289
2596.655	26.1604
2591.494	26.495956
2584.625	27.312469
2575.049	25.665497
2563.291	24.545135
2547.05	22.413422
2525.922	21.254517
2502.607	20.274414
2485.424	19.636047
2482.098	19.347122
2490.123	22.466248
2500.287	25.28894
2510.473	26.063538
2513.722	28.961731
2514.109	32.865387
2520.495	35.330292
2528.058	32.888275
2532.353	37.515137
2530.931	35.651276
2524.448	31.272644
2514.685	28.927979
2504.873	27.81485
2500.243	26.18132
2504.568	25.915359
2519.491	27.751602
2541.376	30.220795
2566.56	34.231018
2589.053	40.384567
2602.716	41.638916
2600.434	40.166855
2579.509	37.563385
2552.71	35.268127
2534.762	26.001999
2542.181	34.130371
2577.938	50.520645
2622.003	68.739304
2654.029	82.480072
2660.295	72.647339
2646.011	55.115646
2625.813	47.00354
2606.851	40.494995
2593.254	39.207184
2585.254	40.710739
2583.715	42.719955
2588.181	44.251236
2596.514	46.51506
2603.724	49.521072
2605.414	50.947845
2606.39	53.675491
2613.613	59.781387
2632.689	71.748856
2658.706	87.965546
2682.982	98.921799
2705.312	99.186417
2711.835	90.904404
2705.79	79.450363
2701.715	76.486877
2710.93	79.132309
2731.973	90.686386
2750.394	95.353378
2759.274	95.294861
2760.155	92.884827
2756.582	92.984787
2759.722	99.285568
2766.672	110.393082
2778.888	122.911118
2797.798	133.614365
2821.164	139.850555
2846.484	133.365082
2858.021	123.652115
2855.235	108.800018
2843.097	99.92392
2829.026	91.933182
2824.819	90.700729
2829.771	95.364471
2836.173	101.285507
2837.575	101.968872
2830.868	99.533463
2823.291	98.460541
2821.898	103.094864
2828.156	113.012894
2840.485	122.708511
2853.155	126.384323
2861.926	120.928299
2865.874	118.914566
2861.614	118.584564
2679.391	19.374664
2678.585	20.055527
2680.679	20.866501
2681.403	20.15802
2680.984	20.493195
2680.773	20.669815
2678.763	20.846207
2673.008	20.582825
2663.539	20.724487
2652.619	21.869629
2642.374	22.558685
2632.166	22.536575
2622.114	23.160477
2613.397	24.169052
2606.65	24.954712
2601.645	25.99707
2594.957	28.22879
2587.432	25.657043
2576.754	24.897354
2563.875	23.43634
2547.107	21.359436
2525.203	20.484665
2503.676	20.718155
2487.44	19.299026
2482.686	17.955811
2488.3	21.014587
2497.886	24.056747
2508.605	26.419998
2513.272	28.21463
2514.897	33.772812
2521.348	36.749161
2528.987	30.092361
2533.584	33.137573
2531.748	43.944672
2524.412	34.788757
2514.401	29.476547
2505.203	27.84288
2500.483	27.33046
2504.505	26.595123
2517.774	28.759827
2536.838	30.861725
2559.223	33.729431
2580.291	39.27121
2594.505	39.560242
2594.901	38.576508
2578.121	37.187515
2554.084	37.238464
2535.847	23.081985
2541.514	31.215134
2575.394	47.334167
2619.403	61.840881
2653.319	90.647491
2660.534	75.507706
2645.69	54.906525
2625.112	46.993378
2606.943	43.510468
2595.221	37.49472
2587.945	40.194443
2584.28	42.532227
2585.407	43.947113
2592.544	47.222275
2601.494	52.105118
2606.32	53.277634
2608.909	53.782028
2615.005	57.056274
2631.817	68.131668
2656.67	90.961319
2682.779	105.569565
2701.956	101.981705
2706.107	86.367996
2700.985	73.951569
2698.462	74.212601
2707.755	79.406403
2728.405	92.193954
2747.726	98.236771
2758.308	94.566238
2760.229	89.664185
2754.821	89.739655
2753.261	94.778
2756.661	104.680252
2769.324	118.556046
2792.984	130.978058
2821.984	135.904755
2850.563	139.032379
2862.719	129.236923
2859.363	109.303818
2848.036	101.865234
2834.572	93.045288
2827.272	89.069916
2826.752	94.360336
2830.723	99.297775
2835.283	99.102646
2829.361	98.047577
2825.321	96.66597
2822.911	98.685593
2826.663	107.980286
2837.955	121.780563
2849.671	130.272217
2864.755	120.929001
2867.928	116.325089
2863.812	119.19072
2675.986	17.805481
2675.592	19.761749
2680.677	22.168869
2685.554	21.144547
2681.975	20.72876
2683.467	21.145462
2682.092	20.42865
2677.033	21.33522
2668.058	22.165619
2655.699	22.201492
2643.067	21.515732
2631.98	21.305634
2623.764	22.597076
2618.125	24.942215
2613.261	26.602844
2607.221	27.180511
2598.465	26.570663
2589.061	24.963852
2577.091	24.459137
2562.979	23.651352
2546.312	22.151306
2527.161	20.300278
2506.779	20.082413
2490.149	18.969437
2483.343	17.62326
2486.059	20.232834
2495.349	22.756287
2507.451	26.519623
2514.909	28.401291
2518.419	32.70076
2523.483	36.12735
2527.519	33.934219
2533.451	33.35202
2530.019	43.529968
2523.619	35.94368
2515.689	30.780212
2507.9	28.906219
2503.589	28.098312
2505.934	26.54184
2516.374	28.154968
2531.709	29.906174
2549.851	32.259766
2568.431	37.704895
2583.197	38.236267
2587.306	37.913376
2575.407	36.396225
2554.747	34.509079
2537.516	22.972794
2543.028	30.114868
2575.565	44.273468
2618.52	59.385025
2652.769	94.78273
2660.692	78.876617
2646.176	56.73851
2625.746	47.821823
2607.726	46.075073
2596.67	35.994019
2589.857	39.163101
2585.421	41.988098
2584.428	42.671829
2590.339	46.315598
2600.099	51.063339
2607.012	53.625626
2610.646	54.39975
2615.442	56.650177
2629.5	64.876831
2652.353	83.562241
2678.724	103.346497
2696.545	105.26413
2701.716	91.398849
2700.381	76.052963
2699.386	73.642502
2706.757	79.709457
2724.122	90.602036
2741.648	96.741394
2753.521	95.414658
2757.998	90.956741
2752.739	89.506729
2747.471	92.356232
2747.657	99.891159
2759.695	113.131744
2786.276	124.05957
2820.143	139.920135
2851.349	150.382034
2866.965	135.257446
2865.127	112.933014
2853.689	102.868576
2839.524	92.489471
2829.281	87.312088
2825.36	93.939178
2827	97.657776
2830.559	96.855545
2830.633	95.264633
2827.765	94.379913
2823.966	95.750122
2824.631	105.292999
2834.953	120.118927
2848.884	127.786179
2861.96	120.182632
2871.22	115.643784
2870.596	124.6418
2674.961	17.507584
2675.713	19.257797
2681.883	21.533707
2686.153	22.75087
2686.099	21.380997
2683.929	21.353958
2681.442	20.795776
2678.744	21.253464
2672.076	21.820938
2659.267	21.312485
2644.196	20.484711
2631.752	20.274734
2624.516	21.156708
2621.626	23.121643
2618.27	25.418472
2611.574	26.666199
2601.868	26.770432
2591.733	27.340057
2579.529	25.492828
2565.452	24.395218
2549.644	22.987244
2532.115	21.515289
2512.783	21.443207
2495.251	20.870407
2485.439	19.473206
2485.353	19.830566
2494.544	21.418991
2505.682	24.741608
2514.574	27.646149
2519.509	30.710876
2521.846	34.902191
2525.406	34.744675
2528.717	33.668289
2527.754	40.448639
2523.27	35.116913
2517.096	31.149429
2510.122	29.473145
2505.214	28.264938
2505.656	25.922058
2513.816	26.988708
2527.129	28.805817
2543.011	30.705719
2559.511	34.539398
2573.898	41.250732
2580.869	39.891159
2573.576	35.452728
2555.967	30.976685
2539.593	25.483994
2543.947	30.6436
2574.595	44.775772
2615.261	62.195236
2649.468	80.947418
2660.524	76.384705
2649.741	64.985916
2630.835	50.539886
2612.318	45.350601
2600.119	36.711945
2592.875	38.48912
2588.714	41.046524
2588.229	42.563538
2593.056	46.017273
2601.2	49.613342
2606.201	52.110092
2607.778	53.866791
2610.271	56.028915
2622.015	62.895767
2644.777	75.700089
2668.74	94.205124
2688.5	102.77951
2699.805	96.769791
2705.163	81.761429
2708.489	74.238281
2710.882	77.443497
2721.327	85.578171
2735.51	91.786545
2746.967	93.798447
2754.438	91.571609
2751.02	91.615295
2742.563	93.832474
2741.341	99.726456
2752.406	111.936569
2779.239	125.472397
2814.125	144.107483
2847.016	152.805267
2867.196	141.431488
2869.433	121.433807
2859.395	103.271423
2842.798	94.58461
2829.372	90.432632
2822.539	91.962296
2822.194	95.14624
2825.735	95.967911
2826.972	92.575104
2826.057	93.132416
2824.168	95.843918
2824.784	102.408188
2833.137	115.422226
2845.863	124.130081
2860.782	120.117554
2874.491	122.65657
2879.017	124.350479
2677.338	18.276184
2678.007	19.6138
2683.702	21.33609
2687.6	21.998749
2686.858	21.100037
2683.501	21.118851
2680.43	20.945587
2678.738	21.61618
2674.022	21.861923
2662.716	20.987991
2645.245	19.959198
2634.701	19.521103
2624.546	20.311661
2623.966	21.959763
2620.71	24.344971
2612.515	26.208603
2602.42	27.020462
2593.249	26.578384
2584.205	25.752518
2571.404	24.535461
2556.038	24.586304
2538.892	24.338318
2519.567	21.7789
2500.445	21.168259
2487.113	19.709244
2483.528	19.743652
2491.26	20.805328
2502.761	23.367783
2512.368	26.406693
2518.127	30.048096
2520.062	33.683853
2523.117	35.066635
2527.262	33.716873
2528.121	39.04245
2524.591	34.898941
2517.769	31.500031
2509.296	29.833603
2503.138	28.581055
2503.25	26.547867
2511.945	27.335831
2525.663	29.269501
2540.171	31.325089
2554.061	34.856003
2568.662	40.104095
